MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
FLASH;12582912;unsigned __int64;8;2;chrono::high_resolution_clock;0,3465498000000000;0,4294307250000000;27,9439716382659888;0,0000071658719122;0,0016686910123259%;0,0108571000000000;0,0109744500000000;1093,4488744310649508;0,0000071991278291;0,0655989851798938%
FLASH;12582912;unsigned __int64;8;3;chrono::high_resolution_clock;0,5141595000000000;0,4294307250000000;27,9439716382659888;0,0000071658719122;0,0016686910123259%;0,0108864000000000;0,0109744500000000;1093,4488744310649508;0,0000071991278291;0,0655989851798938%
FLASH;12582912;unsigned __int64;8;4;chrono::high_resolution_clock;0,3463728000000000;0,4294307250000000;27,9439716382659888;0,0000071658719122;0,0016686910123259%;0,0110558000000000;0,0109744500000000;1093,4488744310649508;0,0000071991278291;0,0655989851798938%
FLASH;16777216;unsigned short;2;1;chrono::high_resolution_clock;0,7212683000000000;0,7260115750000000;22,0382161262373799;0,0000017567263380;0,0002419694669426%;0,0146141000000000;0,0145016500000000;1103,3227253450468197;0,0000017991356343;0,0124064201956542%
FLASH;16777216;unsigned short;2;2;chrono::high_resolution_clock;0,7243754999999999;0,7260115750000000;22,0382161262373799;0,0000017567263380;0,0002419694669426%;0,0144584000000000;0,0145016500000000;1103,3227253450468197;0,0000017991356343;0,0124064201956542%
FLASH;16777216;unsigned short;2;3;chrono::high_resolution_clock;0,7292039000000000;0,7260115750000000;22,0382161262373799;0,0000017567263380;0,0002419694669426%;0,0145804000000000;0,0145016500000000;1103,3227253450468197;0,0000017991356343;0,0124064201956542%
FLASH;16777216;unsigned short;2;4;chrono::high_resolution_clock;0,7291986000000000;0,7260115750000000;22,0382161262373799;0,0000017567263380;0,0002419694669426%;0,0143537000000000;0,0145016500000000;1103,3227253450468197;0,0000017991356343;0,0124064201956542%
FLASH;16777216;unsigned int;4;1;chrono::high_resolution_clock;0,7245260000000000;0,7229037249999999;22,1329610661502727;0,0000035569115803;0,0004920311595108%;0,0145199000000000;0,0146283500000000;1093,7665560367368016;0,0000035991280824;0,0246037870463490%
FLASH;16777216;unsigned int;4;2;chrono::high_resolution_clock;0,7220342000000000;0,7229037249999999;22,1329610661502727;0,0000035569115803;0,0004920311595108%;0,0146841000000000;0,0146283500000000;1093,7665560367368016;0,0000035991280824;0,0246037870463490%
FLASH;16777216;unsigned int;4;3;chrono::high_resolution_clock;0,7181883999999999;0,7229037249999999;22,1329610661502727;0,0000035569115803;0,0004920311595108%;0,0146272000000000;0,0146283500000000;1093,7665560367368016;0,0000035991280824;0,0246037870463490%
