MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
SSD;12582912;unsigned int;4;4;chrono::high_resolution_clock;0,0055265000000000;0,0056920000000000;2108,2220660576249429;0,0000000070128013;0,0001232045200735%;0,0125791000000000;0,0139498000000000;860,2273867725700711;0,0000000106651263;0,0000764536144013%
SSD;12582912;unsigned __int64;8;1;chrono::high_resolution_clock;0,0057237000000000;0,0056012500000000;2142,3789332738228950;0,0000000144851742;0,0002586061012203%;0,0152983000000000;0,0129779500000000;924,6452636972712753;0,0000000225161188;0,0001734951883807%
SSD;12582912;unsigned __int64;8;2;chrono::high_resolution_clock;0,0053956000000000;0,0056012500000000;2142,3789332738228950;0,0000000144851742;0,0002586061012203%;0,0121760000000000;0,0129779500000000;924,6452636972712753;0,0000000225161188;0,0001734951883807%
SSD;12582912;unsigned __int64;8;3;chrono::high_resolution_clock;0,0056739000000000;0,0056012500000000;2142,3789332738228950;0,0000000144851742;0,0002586061012203%;0,0121093000000000;0,0129779500000000;924,6452636972712753;0,0000000225161188;0,0001734951883807%
SSD;12582912;unsigned __int64;8;4;chrono::high_resolution_clock;0,0056118000000000;0,0056012500000000;2142,3789332738228950;0,0000000144851742;0,0002586061012203%;0,0123282000000000;0,0129779500000000;924,6452636972712753;0,0000000225161188;0,0001734951883807%
SSD;16777216;unsigned short;2;1;chrono::high_resolution_clock;0,0071479000000000;0,0071291000000000;2244,3225652606920448;0,0000000033076529;0,0000463965006373%;0,0164070000000000;0,0161918250000000;988,1529722560612754;0,0000000049217704;0,0000303966379491%
SSD;16777216;unsigned short;2;2;chrono::high_resolution_clock;0,0070762000000000;0,0071291000000000;2244,3225652606920448;0,0000000033076529;0,0000463965006373%;0,0160588000000000;0,0161918250000000;988,1529722560612754;0,0000000049217704;0,0000303966379491%
SSD;16777216;unsigned short;2;3;chrono::high_resolution_clock;0,0071085000000000;0,0071291000000000;2244,3225652606920448;0,0000000033076529;0,0000463965006373%;0,0160234000000000;0,0161918250000000;988,1529722560612754;0,0000000049217704;0,0000303966379491%
SSD;16777216;unsigned short;2;4;chrono::high_resolution_clock;0,0071838000000000;0,0071291000000000;2244,3225652606920448;0,0000000033076529;0,0000463965006373%;0,0162781000000000;0,0161918250000000;988,1529722560612754;0,0000000049217704;0,0000303966379491%
SSD;16777216;unsigned int;4;1;chrono::high_resolution_clock;0,0071046000000000;0,0072006250000000;2222,0293377310995311;0,0000000070359701;0,0000977133249505%;0,0176571000000000;0,0172644250000000;926,7612445824289580;0,0000000107447169;0,0000622361699311%
SSD;16777216;unsigned int;4;2;chrono::high_resolution_clock;0,0070970000000000;0,0072006250000000;2222,0293377310995311;0,0000000070359701;0,0000977133249505%;0,0179751000000000;0,0172644250000000;926,7612445824289580;0,0000000107447169;0,0000622361699311%
SSD;16777216;unsigned int;4;3;chrono::high_resolution_clock;0,0076788000000000;0,0072006250000000;2222,0293377310995311;0,0000000070359701;0,0000977133249505%;0,0158666000000000;0,0172644250000000;926,7612445824289580;0,0000000107447169;0,0000622361699311%
SSD;16777216;unsigned int;4;4;chrono::high_resolution_clock;0,0069221000000000;0,0072006250000000;2222,0293377310995311;0,0000000070359701;0,0000977133249505%;0,0175589000000000;0,0172644250000000;926,7612445824289580;0,0000000107447169;0,0000622361699311%
SSD;16777216;unsigned __int64;8;1;chrono::high_resolution_clock;0,0074344000000000;0,0072242750000000;2214,7551138349522262;0,0000000144997213;0,0002007083237400%;0,0163667000000000;0,0160599000000000;996,2702133886261890;0,0000000225902690;0,0001406625755165%
SSD;16777216;unsigned __int64;8;2;chrono::high_resolution_clock;0,0071413000000000;0,0072242750000000;2214,7551138349522262;0,0000000144997213;0,0002007083237400%;0,0157398000000000;0,0160599000000000;996,2702133886261890;0,0000000225902690;0,0001406625755165%
SSD;16777216;unsigned __int64;8;3;chrono::high_resolution_clock;0,0070532000000000;0,0072242750000000;2214,7551138349522262;0,0000000144997213;0,0002007083237400%;0,0159653000000000;0,0160599000000000;996,2702133886261890;0,0000000225902690;0,0001406625755165%
SSD;16777216;unsigned __int64;8;4;chrono::high_resolution_clock;0,0072682000000000;0,0072242750000000;2214,7551138349522262;0,0000000144997213;0,0002007083237400%;0,0161678000000000;0,0160599000000000;996,2702133886261890;0,0000000225902690;0,0001406625755165%
SSD;20971520;unsigned short;2;1;chrono::high_resolution_clock;0,0210739000000000;0,0231352750000000;864,4807550374913490;0,0000000026294045;0,0000113653480301%;0,0206193000000000;0,0210778500000000;948,8633802783489273;0,0000000048818082;0,0000231608451075%
SSD;20971520;unsigned short;2;2;chrono::high_resolution_clock;0,0205171000000000;0,0231352750000000;864,4807550374913490;0,0000000026294045;0,0000113653480301%;0,0240396000000000;0,0210778500000000;948,8633802783489273;0,0000000048818082;0,0000231608451075%
SSD;20971520;unsigned short;2;3;chrono::high_resolution_clock;0,0212495000000000;0,0231352750000000;864,4807550374913490;0,0000000026294045;0,0000113653480301%;0,0198346000000000;0,0210778500000000;948,8633802783489273;0,0000000048818082;0,0000231608451075%
SSD;20971520;unsigned short;2;4;chrono::high_resolution_clock;0,0297006000000000;0,0231352750000000;864,4807550374913490;0,0000000026294045;0,0000113653480301%;0,0198179000000000;0,0210778500000000;948,8633802783489273;0,0000000048818082;0,0000231608451075%
SSD;20971520;unsigned int;4;1;chrono::high_resolution_clock;0,0222067000000000;0,0231206250000000;865,0285189089828464;0,0000000063626835;0,0000275195133692%;0,0200172000000000;0,0201926000000000;990,4618523617564279;0,0000000108108986;0,0000535389132649%
SSD;20971520;unsigned int;4;2;chrono::high_resolution_clock;0,0258466000000000;0,0231206250000000;865,0285189089828464;0,0000000063626835;0,0000275195133692%;0,0203693000000000;0,0201926000000000;990,4618523617564279;0,0000000108108986;0,0000535389132649%
SSD;20971520;unsigned int;4;3;chrono::high_resolution_clock;0,0221545000000000;0,0231206250000000;865,0285189089828464;0,0000000063626835;0,0000275195133692%;0,0201982000000000;0,0201926000000000;990,4618523617564279;0,0000000108108986;0,0000535389132649%
SSD;20971520;unsigned int;4;4;chrono::high_resolution_clock;0,0222747000000000;0,0231206250000000;865,0285189089828464;0,0000000063626835;0,0000275195133692%;0,0201857000000000;0,0201926000000000;990,4618523617564279;0,0000000108108986;0,0000535389132649%
SSD;20971520;unsigned __int64;8;1;chrono::high_resolution_clock;0,0232752000000000;0,0219962500000000;909,2458941865090765;0,0000000138814587;0,0000631082964864%;0,0204341000000000;0,0204652250000000;977,2675355389445713;0,0000000225716556;0,0001102927313377%
SSD;20971520;unsigned __int64;8;2;chrono::high_resolution_clock;0,0213958000000000;0,0219962500000000;909,2458941865090765;0,0000000138814587;0,0000631082964864%;0,0202515000000000;0,0204652250000000;977,2675355389445713;0,0000000225716556;0,0001102927313377%
SSD;20971520;unsigned __int64;8;3;chrono::high_resolution_clock;0,0217776000000000;0,0219962500000000;909,2458941865090765;0,0000000138814587;0,0000631082964864%;0,0206573000000000;0,0204652250000000;977,2675355389445713;0,0000000225716556;0,0001102927313377%
SSD;20971520;unsigned __int64;8;4;chrono::high_resolution_clock;0,0215364000000000;0,0219962500000000;909,2458941865090765;0,0000000138814587;0,0000631082964864%;0,0205180000000000;0,0204652250000000;977,2675355389445713;0,0000000225716556;0,0001102927313377%
