MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
RAM;20971520;unsigned short;2;1;chrono::high_resolution_clock;0,0049335890000000;0,0039975327500000;5003,0859659623801710;0,0000000001495424;0,0000037408678049%;0,0035358510000000;0,0044920022500000;4452,3575205243942166;0,0000000001731206;0,0000038539731086%
RAM;20971520;unsigned short;2;2;chrono::high_resolution_clock;0,0037114140000000;0,0039975327500000;5003,0859659623801710;0,0000000001495424;0,0000037408678049%;0,0032717670000000;0,0044920022500000;4452,3575205243942166;0,0000000001731206;0,0000038539731086%
RAM;20971520;unsigned short;2;3;chrono::high_resolution_clock;0,0039332980000000;0,0039975327500000;5003,0859659623801710;0,0000000001495424;0,0000037408678049%;0,0031642860000000;0,0044920022500000;4452,3575205243942166;0,0000000001731206;0,0000038539731086%
RAM;20971520;unsigned short;2;4;chrono::high_resolution_clock;0,0034118300000000;0,0039975327500000;5003,0859659623801710;0,0000000001495424;0,0000037408678049%;0,0079961050000000;0,0044920022500000;4452,3575205243942166;0,0000000001731206;0,0000038539731086%
RAM;20971520;unsigned int;4;1;chrono::high_resolution_clock;0,0034104670000000;0,0037106217500000;5389,9322936917512541;0,0000000000947866;0,0000025544676723%;0,0034807090000000;0,0036407662500000;5493,3490992452481669;0,0000000000914557;0,0000025119894262%
RAM;20971520;unsigned int;4;2;chrono::high_resolution_clock;0,0035889210000000;0,0037106217500000;5389,9322936917512541;0,0000000000947866;0,0000025544676723%;0,0040238260000000;0,0036407662500000;5493,3490992452481669;0,0000000000914557;0,0000025119894262%
RAM;20971520;unsigned int;4;3;chrono::high_resolution_clock;0,0042281990000000;0,0037106217500000;5389,9322936917512541;0,0000000000947866;0,0000025544676723%;0,0033047890000000;0,0036407662500000;5493,3490992452481669;0,0000000000914557;0,0000025119894262%
RAM;20971520;unsigned int;4;4;chrono::high_resolution_clock;0,0036149000000000;0,0037106217500000;5389,9322936917512541;0,0000000000947866;0,0000025544676723%;0,0037537410000000;0,0036407662500000;5493,3490992452481669;0,0000000000914557;0,0000025119894262%
RAM;20971520;unsigned long long;8;1;chrono::high_resolution_clock;0,0040092390000000;0,0039574287500000;5053,7865021574930435;0,0000000000244057;0,0000006167061857%;0,0037835350000000;0,0037487252500000;5335,1469276122596606;0,0000000000144539;0,0000003855697216%
RAM;20971520;unsigned long long;8;2;chrono::high_resolution_clock;0,0038752070000000;0,0039574287500000;5053,7865021574930435;0,0000000000244057;0,0000006167061857%;0,0036256200000000;0,0037487252500000;5335,1469276122596606;0,0000000000144539;0,0000003855697216%
