-51796094,534953
-8672745,734267
-13034060,846292
-31268921,317745
-30981619,834687
-22740430,770761
-11976805,278949
-35239930,630433
-40893286,316179
-28127878,327974
-18966354,068618
-23185605,981333
-52976965,586620
-17561490,496841
-6189146,696121
-26737727,299304
-44992922,071150
-28985564,534833
-19202399,264498
-48128599,986755
-28441711,592436
-41801709,196601
-35012814,057579
-46757053,938956
-21208567,969446
-766921,566053
-28212177,222402
-46411929,457249
-39532581,124741
-23763442,100550
-29639111,988355
-12907847,394716
-23786328,437439
-30291393,889455
-18825533,442571
-25361423,251276
-18925087,725103
-20850096,149993
-30323400,279755
-15920783,245045
-20641161,856986
-34771665,847568
-25323563,288743
-30708861,775559
-32528089,553349
-27242000,558852
-40456878,903569
-26795152,143646
-25566881,570842
-26096578,613129
-29026284,367921
-15679859,469788
-24373994,402148
-34084286,798844
-41474696,546861
-37591312,363456
-20955811,731915
-28167776,368450
-20909981,391024
-32817949,571467
-30478180,427549
-23270876,699232
-24245405,222771
-39025248,353428
-30820129,458385
-41020853,475103
-28171287,840409
-32651006,805486
-24293984,280659
-29124148,025831
-24616202,240894
-28332462,263939
-29644125,466522
-23096259,950468
-28961639,712158
-30973087,085137
-29268732,513400
-26408244,667209
-31084394,427372
-26921584,723191
-32095063,730777
-34857952,662539
-26359223,932191
-27746268,505758
-29721450,843460
-26246850,072986
-29627818,190325
-26728985,507484
-26985020,587728
-26619504,603949
-26280213,979631
-27335784,438145
-25011588,189774
-24965879,886481
-26339383,653444
-23844235,387147
-25791288,831737
-24588179,340466
-22900416,592280
-19130970,967862
-23985397,007638
-23302954,798502
-23883572,818705
-26069540,481011
-24876435,564551
-25746268,856165
-19310945,347809
-22968788,455569
-21434039,786734
-17849706,410148
-15730791,733075
-26169847,705640
-21661732,721946
-28819771,739778
-14904778,253560
-24582085,577070
-13309306,507075
-20037955,921085
-13203499,414491
-24250225,681397
-25946174,120336
-25824774,585364
-26420417,449236
-18161372,514724
-21518467,991505
-19654458,974973
-22398899,100069
-22293008,618719
-31357149,256061
-13632386,844003
-21201769,526027
-35039562,941432
-13584027,191612
-21061587,610464
-35726655,185238
-10953612,635964
-27458330,964423
-21872349,231774
-11139436,215441
-3313797,083276
-27493373,630507
-19990208,849758
-25600026,712826
-15370897,038712
-2490025,787129
-27182970,931250
-28736902,765402
-16845546,299004
-9134593,997188
-9398352,746553
-9123993,168347
-19310819,106335
-9921519,527748
-35716509,762065
-11604740,271728
-22182997,021654
-166066,690193
-19747367,268744
-9601696,917167
-3657873,901069
-30626602,812082
-1662139,729188
-27214147,194311
-40884971,282644
156532,239123
-17134777,577326
-24374371,808540
-31451577,452957
-2741799,172761
-16708979,378173
-10635640,102955
-21060912,795659
-34033852,029814
-27654793,531231
-44310957,782074
-10132240,046492
-21810522,292058
-26447485,254562
-44139186,223617
-20670264,474183
-21692675,558736
-31244662,513151
-38418991,062818
-18216761,537248
-15573700,751319
-29380158,048856
-33433774,301903
-21876734,316170
-48452593,644170
-9885982,611008
-12961129,693659
-13558924,201931
-33463576,082180
-43770577,726920
-16631748,663306
-12249354,591562
4558211,652230
-21594879,294415
-26756222,284566
-49463720,082970
-12177309,197828
-1323383,506207
-17433395,523601
-48387101,474152
-36571937,833664
424654,904696
-25033708,314763
-14909854,551356
-49550717,919711
-1681397,768585
-26378151,903514
-41971625,191237
-11484664,287322
-11154318,271142
-36891965,562243
-8176066,948686
-23380631,243496
-2178887,298322
-38478085,436474
-26012109,484906
-6362192,726557
-41937007,182496
-15615127,633610
-25844563,817052
-23642719,828025
1009432,214203
-12470725,683827
-7520819,524114
-13817136,728858
-40238865,995589
-22762109,807414
-10772009,721346
-11206143,064210
-15090461,293508
-27250456,469566
-7961611,228490
-28521932,672794
-23567077,485922
-21656481,172241
-3598685,909314
-414805,918178
-19698604,913784
-18336368,835449
-9946344,642423
4001028,194797
-20701576,697262
-14808083,579970
-16060733,508640
-48032506,230889
-22021201,100224
-21485439,126775
-35759187,670913
-11438528,373628
-46094537,834186
-53214283,532895
-22686750,240092
-15012875,359579
-7069595,691049
-42155667,211189
-49626005,452231
-42502072,440762
6613439,307412
-22155960,031896
-22421075,253804
-47234165,308353
-5864976,874840
-10736745,574262
-38346187,680075
-38234220,441436
-17796386,816407
-42200253,854840
-47400886,238279
-30847381,618506
-39777727,281399
-44229462,818715
-37565609,154718
-25438543,969118
-15595588,183176
-11305443,859763
-31374937,097488
-12130138,057048
-26777155,547173
-46556510,832218
-17628038,605744
-23152238,393652
-18056594,377838
-24332508,338898
-41577015,889056
-11984157,191966
-22393539,304722
-32185815,481206
-12211313,085115
-12326946,669094
-33438564,016169
-17682858,213996
-18446660,258616
-34393178,507503
-10707685,323262
-42918080,271925
-49641613,048132
-30819970,113646
-24729429,757426
-17704492,430672
-26508557,441775
-20041586,688823
-35458462,737404
-16947797,355711
-32289832,214225
-21062726,020416
-29316583,207273
-39488453,814472
-37546714,993122
-24289164,379106
-31403807,737834
-31005990,628146
-26324867,602093
-19237835,547398
-37725555,364826
-29643775,317294
-26407035,176953
-21648680,057703
-39103316,083078
-18934336,190148
-13899865,181844
-28558490,340435
-24677101,555585
-22265348,025711
-30240400,262680
-36719663,917608
-28394780,257985
-27127775,544900
-34658409,387661
-30553034,397074
-32087469,904254
-25670180,020011
-29352697,211889
-26336907,049493
-28674959,623440
-22208133,288172
-26243184,689678
-28953629,896640
-25253049,233578
-30538318,906794
-28923427,695476
-25895152,116150
-28388509,632658
-27690803,661694
-26582507,991987
-24031372,026973
-25414984,005823
-26272560,130084
-24126392,614995
-25658545,157896
-24550425,839464
-24896352,500490
-20473624,473344
-23673628,646511
-26027170,741458
-24945315,387838
-26258373,638802
-22208165,144476
-23525569,762317
-17319502,275438
-24690759,858529
-20539130,643560
-22922451,272676
-25013018,615657
-23948288,978870
-25854376,186278
-25321576,231627
-23765518,937117
-29988046,786518
-25697271,179693
-18751181,895534
-30737933,926810
-20272215,217310
-25705174,402788
-18861487,616740
-16198347,805156
-24837682,043326
-16932498,640494
-18431332,725728
-25126329,546273
-16247184,278132
-24807150,000683
-12204494,029720
-14615077,106738
-30569725,916878
-10326646,664438
-26282631,511690
-11928264,460070
-19835138,050901
-25418931,971109
-11414403,113384
-11955693,840703
-22550455,355891
-20151522,143528
-31000429,537286
-18118028,300754
-27269026,973716
-14359263,026914
-9691092,849535
-26848644,229110
-7674606,896771
-3439763,008272
-19648484,525839
-32120688,197345
-32703174,782874
-17778581,796658
-7875275,600653
-7362687,081892
-3904081,308205
-24117049,809573
-5861759,919524
1625396,137954
-33994209,578594
-6465272,742156
-19464272,730882
-4592676,235691
-10244076,240462
-10840186,102579
-1344750,492719
-5902844,900769
-9090656,618722
3076483,408217
-10449544,362795
-1269900,595930
-1412323,848590
-26155250,940137
-18745494,532133
-2089830,030579
-22166625,874626
-180086,480747
-19068072,199857
765518,610475
-38562619,287913
-1375440,500683
-25051952,832966
7275496,063519
-41522673,104196
-13775124,988796
390313,804383
-2729566,377079
-14017794,498951
-15588688,030341
-37924020,129295
-8045439,856264
-34239131,767725
-5208737,912811
-11913749,538222
-7956607,651307
4072270,908070
-5630066,525781
-16616413,565225
294737,277417
-29545630,843693
-32004603,946434
-3356314,576650
7130889,713115
-33800586,919337
-12585214,320775
-11587121,872658
-6842720,558447
-25073717,395593
14046082,374512
-14409109,976850
-9291715,614513
-1937000,057189
2282771,163102
-44997900,130674
13054702,565934
-15320358,168195
-31353416,680019
-12642901,510457
-21922631,004433
-7154070,428476
-26707476,450211
-3606594,313977
-34446247,556974
-49321483,861398
-7987370,713922
-35235348,609149
-24131209,103925
-31487384,528112
-18852700,179839
-1963464,158100
-26590216,507976
-4981153,683340
-51834173,434239
-16304601,472232
-5633945,413813
-15403180,837473
-14351051,393129
-8897084,113904
-18939650,175584
3113775,814860
-43410431,786925
-42332747,161792
660100,844175
-11208885,884405
-23944425,691958
-36072457,940098
-26481152,789121
-37589053,062630
-28756241,329702
-49993438,350600
-19314529,328954
-38997699,346947
1348913,693055
-29846605,280543
-30004017,261270
-31765561,241839
1813817,152053
-40842697,370083
-16829584,068534
-32095030,662870
-9961549,780363
-23844219,275013
-4628232,682837
-6138526,710399
-22140441,953553
-4627711,903906
-1721597,874720
-34925275,684614
-1816168,904774
-24278327,078836
-7298336,863237
-39366083,582149
-36909101,655363
-26364179,723645
-4712886,574805
-33859029,784584
-9743142,940478
-36153907,577883
-22371810,331491
-40278333,582387
-28832075,154695
-13657294,701838
-47574658,252211
-42568534,278987
-29531769,980619
-34226344,852771
-26201380,431693
-1984048,347057
-38967918,991508
-22882149,565962
-37326934,628515
-919367,750387
-20344775,757600
-47463942,948669
-17418796,116468
-27736318,911005
-31684917,859462
-30429779,605630
-24184167,531836
-29507065,613871
-28474415,873630
-42047524,751955
-40179914,508013
-21045902,923638
-31698736,316364
-33890625,421207
-34156452,339355
-42192866,636335
-20174251,184017
-15894417,439615
-28658978,119757
-35347920,573730
-9050810,978775
-24931791,099074
-35168539,847040
-25796095,101081
-28437648,319547
-24483100,246335
-36289264,642498
-30638126,538907
-33518950,642492
-35695456,813728
-31039732,201450
-20996518,164624
-20531438,611099
-26608362,332563
-24064253,475965
-30398093,425764
-29327637,359405
-22007304,117539
-32388920,750216
-36640679,292260
-28041574,427977
-34188853,014002
-25455081,267804
-23562851,105453
-22809794,531395
-36182371,053520
-25781453,794063
-24611278,153819
-31295350,107810
-26110655,659614
-25383646,844325
-27597882,113747
-22654201,602953
-27788205,836213
-27962484,937809
-27797245,102834
-25238096,458577
-25759214,771279
-26450878,053984
-24422163,402351
-25810353,818443
-25072172,710365
-24125013,090521
-21671422,110646
-24765298,339563
-25599333,518452
-24973792,704584
-26131320,742792
-20273265,387375
-20950255,935743
-22051254,087319
-20917817,386793
-18457793,704363
-21595950,192682
-26338209,580928
-21364952,009756
-28942878,292776
-18519285,297653
-25282716,048873
-25958580,604044
-19888743,246062
-22094780,694804
-19337189,257533
-18496442,679291
-17907633,536655
-20864429,991598
-27547579,195928
-25701332,943137
-27960768,131262
-13185267,120740
-28848525,908538
-21122301,026161
-17308903,411821
-12108909,670575
-10909859,565663
-33470278,532847
-26524176,094771
-24200642,784976
-11197049,807203
-30103216,049923
-19166242,997052
-30548412,858770
-17069501,827787
-11498576,877929
-24791814,326225
-11498113,995706
-28179774,990733
-21096054,554177
-7927920,899395
-17046702,390788
-18081562,417516
-26809349,064542
-32144312,987228
-23339297,555147
-7801900,528859
-14924284,399156
-38839915,869722
-9286014,542196
-24126111,280226
-26770088,288781
-12078022,459727
-6366391,692256
-33950608,517966
1087138,578465
-16122383,756494
-33010573,522585
-25479511,284652
-10523759,880940
-28356864,463513
-29417826,432826
-5861764,349284
4937451,631924
-24860592,237252
-31257518,856823
-3670908,521384
-18124717,545771
-12570340,698931
3392392,651396
-31269613,283860
-9658558,700626
-33231577,175976
-26405456,728447
-21233747,132252
-22671811,032989
-38900571,083287
-8073577,611705
-6361104,707687
-29056837,942595
-40292749,397616
-2221373,674873
-33900506,179463
-46915661,568691
-15392645,380442
-11127199,763189
-23855687,846301
-32803633,466976
-3650437,142439
-19104177,766738
-12524549,442243
4158182,485876
8245196,759749
-24557420,927394
-38434491,763367
-25828896,839090
-11083011,545414
-48439097,184674
-6210668,532969
-5426841,361171
-13633481,398968
-8753190,866964
-29803982,460318
-51631559,017181
-23338564,635457
-13072059,072821
-29920869,625854
-12986099,915494
-34856749,549124
-34156641,725676
-8776083,786848
-35117044,894717
-18172664,814613
-35636476,255902
-28057874,284108
-23247726,738502
-42910385,762741
5913100,430979
-13585996,072358
134384,059002
-13417116,406361
-28747258,516049
-57674898,991320
-26571115,776179
-1278043,370591
-31583412,728123
5552511,705901
-16859510,827607
-10167830,685482
-18380172,196380
-43801176,563899
-34722008,037771
-28638794,826397
-3165281,476567
-25721742,509058
-30012134,117043
-42845226,064231
-19625403,932558
-41241491,598668
-16841736,289987
-35590326,544329
-26631686,505678
-24314491,285353
-19877124,032546
-11624688,871991
-1241188,433312
-40775320,785229
-23251675,164317
7547645,154188
-30984107,350809
-22319793,717063
-52010848,153003
-19540610,247535
-5889052,374141
-31984663,035383
-37533741,876062
-33418784,626004
-44086019,512753
-29038494,906195
-40608474,486026
-2489101,625349
-20452549,715080
-23125403,055935
-37762129,759426
-39652973,099259
-23421,754610
-18957526,208829
-22242722,021748
-37846731,550902
-42757021,951774
-32656773,887365
-41147160,288077
-53735143,821967
-33511344,315604
-27393088,291852
-22063695,059662
-14027134,604653
-33955750,928739
-36261009,772833
-14211119,561773
-16434977,477636
-45949220,093616
-14966486,706558
-21098136,937394
-4810108,831186
-38303621,941360
-29754690,534631
-23088782,315252
-35989096,661231
-41729431,962865
-32808132,866502
-49904333,743987
-19602808,513579
-17805099,054340
-31943842,388732
-31423941,015951
-10835315,535764
-15783671,560006
-6394097,400861
-20414207,952048
-25559437,930931
-40553857,434658
-39374092,934667
-22126633,538826
-26903541,017235
-32009349,342383
-32222337,511427
-18952063,143988
-29582945,715380
-35912367,184635
-30587851,200998
-35662184,035910
-14572912,100858
-31333064,059818
-20295644,800253
-23790732,093898
-34267525,197153
-20757590,138093
-28223199,015102
-24694157,247605
-31981871,942405
-38274824,364885
-34725661,888126
-37665008,930168
-23764749,732991
-30247699,976857
-31420041,886820
-29606592,775305
-31033194,068526
-29264892,849256
-35014264,490583
-29927220,660008
-22201182,394495
-28301724,844624
-23954747,348212
-28104550,948142
-25014237,830515
-29818269,937114
-30064708,788441
-31275942,766506
-26428946,508075
-26577593,353102
-27158289,369166
-27830926,551620
-26312518,710484
-26471179,217620
-26228014,240477
-24337556,808547
-25897709,048431
-25083206,477838
-23991191,848930
-20958944,033961
-24564929,978472
-24208145,310360
-26505556,884761
-25415529,946248
-24031710,922664
-21411609,279062
-18558626,110583
-22652053,914146
-18740527,921155
-22835174,262931
-26189708,619128
-23971774,869052
-22189070,711558
-19042889,828989
-22778478,933633
-25329002,516215
-24517650,754475
-21534559,547923
-27043914,344542
-30526567,796617
-18869495,605727
-21945960,397660
-22222287,493496
-17971679,025048
-20774665,573986
-21918359,084674
-31331043,251736
-14336456,430126
-18086225,163843
-21203823,907099
-8771889,107263
-28542661,168285
-13840107,462589
-28615967,869419
-23415502,280069
-33753015,975724
-27556862,672347
-16711888,174936
-6583831,877664
-12965892,279347
-21100092,919714
-24764390,079064
-15951271,759956
-19086076,711694
-9828457,397264
-27769653,454192
-32509235,642450
-18375158,310251
-12798479,139882
-2067011,090673
805031,444067
-19746358,923843
-29553819,690942
-32269874,317376
-33217296,032854
-9379507,706621
-13148683,704775
-19864584,867766
-24726452,628125
-691760,624263
-12075925,318015
-39389322,126579
-13977170,510483
-11267443,398700
-6862538,797252
-5283642,982661
-28484716,865901
-14219638,414681
2687102,784075
-14270902,578290
-29002196,915879
-22240746,393546
-14324517,346458
3111868,415446
-26166461,225002
-34953858,634377
-32394520,952518
-5575260,213689
-15671844,684563
-25316905,824222
-12210458,059709
-16900592,218960
-6015973,208107
7642859,491450
-20243084,120157
-24105321,619212
-38974167,766084
-30102698,270652
-9860150,023775
-23480156,286376
-45124721,548108
-25585716,072801
-14502611,402955
-14728621,962808
4567973,954323
10489817,579948
-43697725,291488
-44337478,232656
-19347372,095289
-14797402,503500
-9604798,268995
10298436,736573
-26571524,519793
-10650316,398427
-21146010,485321
-21886951,115827
-30458293,824628
-49089039,665283
-33787605,175185
-42757940,350295
-21300623,983760
-6353708,191515
-7999696,597746
-18003458,813895
-45310360,781918
-2676981,013578
-3859741,687304
-12947270,734965
5285107,942220
-18440462,154374
-36020106,694695
-2500025,012514
-12527508,621467
-15244664,778102
-43422153,067450
13704547,240108
-15896368,502177
-64505868,938831
-14882907,585483
-47572504,890882
-18184912,255171
-12684694,164609
-31425750,136957
-231641,281928
-21568400,123967
-614912,718037
-57503809,665421
-12182148,075253
8218746,761365
-19328954,500019
-25889709,798981
11898379,996789
-32924700,286590
3459695,339524
-29637084,115304
-26238889,148053
-24214566,818861
-19028990,037643
-11169005,522746
-34985900,361800
-15341443,084189
-2115703,589103
-21667842,116066
-15766201,473903
-54903602,255248
-23196306,338964
-24634425,339058
-44308625,432795
-17117431,038762
-30762835,409428
-32125327,530248
-30046666,006682
-18490682,557609
1854426,679264
-16981418,117602
-11086034,580343
-21346835,936557
-25749836,659505
-48824013,629221
-28294130,679757
-7569702,508480
-6404594,859749
-24472906,163757
-31758052,004598
-44487797,791738
-14656000,181490
-23851568,682065
-39642557,873419
-18799940,544735
-33619174,073230
-36121314,734495
-32451908,852106
-15701661,618305
-50673199,833073
-13407428,669551
-30572564,876915
-39720887,115460
-23409269,366946
-35544653,473828
-26605490,237797
-35655398,072247
-35225565,617577
-41453155,556572
-23021024,955826
-11623539,648826
-17498274,023903
-33801224,288978
-43342240,103993
-17967038,926466
-19380715,128692
-29450860,752798
-29940473,930462
-19681208,303168
-42005370,864858
-33124112,559734
-32923441,185700
-20706393,113018
-30092871,066386
-24765131,593565
-23911031,372062
-13788872,116500
-24813784,154438
-2324572,493003
-27225596,846293
-33964122,999937
-21199584,564632
-27772690,465772
-36333641,361357
-26844823,870342
-30765972,950254
-20481069,591938
-36065179,068455
-34999922,117978
-17839177,466126
-23840186,974984
-21949685,215608
-27121214,568419
-41061983,214169
-33555289,914921
-27908537,599711
-29118519,222884
-23699352,007012
-33382180,922804
-34346551,097666
-33802719,315681
-23579352,667937
-28093259,519080
-27297681,087546
-26817813,479278
-31759090,081094
-28393657,200063
-25091498,490466
-28366588,463265
-24486619,520590
-26293063,096577
-29178743,732199
-30213825,416081
-27200568,923463
-26143067,086851
-25024766,981851
-27650023,123424
-23657782,651643
-25918353,662060
-25285112,443915
-24741377,518891
-21549708,306021
-24136681,672783
-25424213,183054
-26875470,722795
-28611052,841728
-22013323,651804
-23415244,108649
-20769524,271787
-22520586,491771
-21054467,671476
-21072320,301086
-21115456,679149
-18736136,565762
-24309394,539509
-27100318,386663
-16653218,216617
-25066869,639622
-24688050,841692
-22784870,982850
-21195911,783818
-27456051,285620
-22572232,511574
-26664109,321408
-19667531,147835
-29959802,077250
-23454347,686772
-20920409,308470
-16319656,702365
-20510182,614383
-33478440,578115
-20569756,980755
-21464458,289104
-16513389,630960
-29289808,044040
-18533098,141200
-12774776,051450
-25515162,506274
-27280410,268228
-20668667,792457
-22629299,258505
-30409620,554722
-19522494,001815
-18404304,828813
-33854276,404324
-15720411,830794
-25058541,183992
-26029268,567800
-7743605,652331
-32682584,193458
-20862305,733005
-9992931,291213
-11851078,974772
-10870561,087624
1148635,081752
-24076797,577461
-14110203,445400
-13334386,533229
-13289999,352585
-31534614,157742
-21801212,171711
-41705006,264694
-12822436,392812
-27135126,108233
-25619857,142516
-10398910,616864
-8748929,656791
-6202129,977820
-30513826,787011
-40543603,951663
-28570742,438368
-11711011,472965
-37163843,026461
-21518071,669994
-10963649,105065
-9583840,368605
-16582432,307939
-31356632,415247
-33608022,088223
-50345436,226898
-44918546,945333
-13237076,502410
-17457368,485125
-24619893,433520
-21583956,226562
-11813247,984501
1719545,610778
-1357980,580264
5154749,384014
-28691235,455613
-9299065,856145
-41119021,341143
-648992,141183
12389167,082959
-30961718,900154
-38618482,413161
-3167970,397075
-15933665,992415
-32847731,772152
-28046662,514762
-9598200,140911
6915512,706936
-11787394,710167
-18665219,375818
-27286989,783318
-48244669,308561
-22499139,648591
-50025431,467000
-2730618,548343
-29642193,792938
-12512259,510248
-13776952,688650
-22512103,846381
-15394458,824728
-18024522,560602
-17155496,613642
-51340391,901040
-20663378,735833
-23715464,387411
-27898252,832073
1735137,974092
-41754647,166841
-37657350,447297
-7328086,089795
-18648056,211761
-22840755,665923
-38884235,025139
-11491585,684324
-20285130,791559
-29255288,600266
-19840744,588043
-12365459,992403
-15177218,153780
-19790406,104696
-29546609,221806
-23337072,047757
-34782773,402056
-18753838,452973
-46021040,811632
-2774449,593467
-40325622,693583
-21541298,607482
1868314,062646
-9676909,403975
-5311063,616187
-25871248,276725
-31832736,895873
-17773154,828682
-26240577,764284
-927505,193168
-238312,429564
-27906163,573913
-53763524,571152
-13221160,208176
-19787399,875403
-3071512,902874
-23716517,937535
-25391914,012404
-47003657,054159
-44845568,414222
-64065021,457575
-30819537,400706
-41778574,400731
-5097197,591870
-35375276,961309
-23584320,614660
-46416069,534491
-52705526,157488
-35461376,820375
-17184016,820407
-19852083,974109
-23904797,094076
-29187424,649705
-38974591,914853
-19021164,333294
-35961762,637100
-9644831,672978
-39396039,638989
-22625838,791068
-36286793,732288
-39744246,447219
-43798772,574461
-24588510,056436
-48277690,552493
-37317003,947440
-21305161,279818
-35321445,839365
-49828097,172581
-41786111,016178
-32618753,966007
-37509844,637124
-39542338,305681
-15739827,213568
-33464482,663054
-17512747,336670
-60312593,461282
-23199955,152249
-12469899,068935
-39567583,798335
-20838510,411315
-29689354,074897
-41030100,834839
-41284176,759343
-35541823,134347
-33810011,294527
-23110273,405119
-14933098,612042
-40986506,035922
-31624206,884300
-44541805,109325
-15481325,907917
-22085884,548030
-41582208,864930
-26654872,975018
-29924461,956998
-31807468,272780
-15800757,286097
-29585558,043371
-31279440,427323
-28699232,405340
-24660647,356007
-43922697,954689
-38460378,171861
-38408020,083399
-35422092,997740
-13021019,878980
-36537814,475775
-22389878,688114
-29771406,450670
-33885012,877874
-39784782,094302
-24513119,753067
-19415639,634548
-33493533,079913
-24407828,697277
-31371620,430664
-27463940,552898
-19085088,428990
-31175020,352306
-28722670,060451
-24969963,052627
-22276816,403789
-29572198,478438
-29188147,827147
-27090469,545707
-26335458,648158
-24280382,572799
-29634869,705513
-25287503,267923
-28344077,595291
-23997735,410789
-25132377,736682
-27187985,601591
-25069173,759744
-26729695,828220
-25944533,512299
-24817505,450642
-21901054,593402
-24061810,542700
-25542629,185166
-26046028,305660
-28010425,579906
-23469255,598179
-21595394,645578
-22611489,052747
-21378340,392178
-25381050,192563
-19124266,441626
-24703165,567882
-22442691,166732
-29036331,882908
-25635836,936811
-21379362,497384
-25740886,897842
-26546458,752498
-25207612,921514
-26631371,085394
-22184376,844018
-16502975,877256
-21816307,986777
-16572467,375850
-19590415,695098
-30630778,710714
-16587351,433710
-25707652,354932
-13558154,025267
-18198719,580108
-17415291,730290
-30238090,058621
-17275021,178273
-25039257,673167
-20006517,673860
-20711364,677620
-22488424,057933
-20681099,805816
-33353329,683958
-27728458,847623
-15385963,294957
-9024451,361327
-15895919,357491
-26658318,742903
-21811223,994946
-17090147,453391
-9191435,932184
-31232757,808433
-19164194,670661
-20955939,836790
-16527512,521494
-18296009,209919
-14578658,681593
-24348150,031236
-33595134,569085
-7185048,681482
-8755643,120611
-22708432,342728
-13040141,065821
-21307101,482633
-40966732,049227
-25348251,750783
-12972100,261362
-8260125,299037
-8632957,027678
-26032712,752894
-1161692,979121
-10098167,658902
1927778,746364
-13180330,412357
-22590888,553438
-36983948,530495
-6396396,593120
-19328359,347174
-34278807,255570
-34554426,367557
-39595985,428502
-15745204,397457
-14615035,791560
-20945935,180955
-46260540,430173
-24795799,337505
-22798996,638560
-9609608,153249
-32548525,234444
954938,632673
-24146528,058247
-16866317,060371
-36093358,642853
-11890050,814048
-7465250,634783
-27974798,198644
302189,429627
4510212,245253
11106928,393737
-34912396,345616
-1352087,444397
-34161330,258313
1736514,830726
-33174138,231753
-48343695,804196
-7096606,680743
-21635537,197004
-47808479,902543
-20097318,917689
-30715438,180271
-22396465,538334
-10397738,859942
541664,384639
-53335656,867497
-6803359,674165
-6423626,564379
-7702726,372768
-36099226,653669
-50455017,036035
-6103602,034351
-27221499,095535
-42910754,259850
-22336988,411240
-1146749,407359
-19489490,761466
-49901361,719556
-16999876,601665
-19213771,281802
10109913,117939
8360147,363864
973905,134489
-18617670,721804
-23700836,014942
-34454912,217550
-57907003,396400
-29064819,156601
-18692415,409893
-72899834,425567
-22425077,721599
-3467776,359420
-39512453,403926
-39172789,948347
-19119674,803373
-26760256,000241
-1901719,944190
-28956924,942059
-26236718,259529
-13983554,361242
-7306089,971740
1613217,764588
-29574817,477539
-48714708,721070
-38463387,828620
-11201070,277329
-12300828,498854
-26229674,213009
-18433138,360629
-17292060,897376
-36328892,870855
-35656310,464185
-11267175,206327
-39281282,263286
-22245489,551940
-34715187,540337
-22952535,118668
-24854873,553447
-35869278,522097
-7997545,210531
-4111495,429870
-13398231,858693
-30021632,744184
-16915360,840696
-40924331,860506
-27775425,098765
-30180143,708239
-47729100,723828
-36891920,689636
-48044650,090432
-46040748,619697
-37590184,973859
-44108021,681202
-27755695,114908
-25518022,635647
-30305906,748872
-20778132,391881
-27051885,305036
-19927110,902845
-37787889,831979
-22961647,813248
-12312555,399087
-12777789,019693
-5342056,424536
-19806982,701519
-28365949,581711
-33991888,587227
-26926044,308395
-8161521,772876
-35951197,092114
-24806501,186189
-42078937,822907
-34600908,104931
-35331088,348041
-1606733,609614
-42043776,651438
-17121763,643915
-44839681,929011
-32081625,799184
-19693274,062345
-24238647,821554
-37849506,585139
-25930021,396989
-34596116,624591
-28245846,753686
-32910257,014357
-19024290,089606
-20680361,534777
-30133087,170421
-33904616,193530
-32356014,581511
-37480026,054115
-30807397,337297
-25655570,727144
-24028640,636666
-23308440,241160
-24528131,409264
-33043593,877178
-35165732,395773
-28245547,837906
-23922244,281729
-32573754,567472
-35224145,117810
-33266848,978134
-38135799,009729
-23397243,739264
-30323611,721939
-34548913,726093
-31400396,915541
-36207428,843336
-31740758,313356
-28242600,976005
-21711813,968656
-31009052,645663
-21747614,824711
-28646570,319430
-28090348,812654
-32369916,242351
-26312992,034674
-31785466,594084
-29758737,285660
-26293258,015492
-26778373,105442
-29051180,958357
-31566371,166056
-25693836,668985
-26472870,224305
-25539989,448042
-25409906,175386
-26225641,833773
-25026862,404417
-25035423,907019
-22174636,988417
-24536018,364502
-25122962,445653
-26640553,557113
-26437149,832142
-24430324,244486
-23609576,490695
-18808719,435614
-23914378,299618
-25082320,933907
-23914084,098915
-20618719,740361
-25067015,914750
-24515131,506428
-23045408,441358
-22822186,539444
-24134876,333350
-19730931,141029
-24196809,708105
-29138814,045343
-16693445,574378
-17378070,503541
-26285369,733947
-29307511,831420
-17187363,857146
-28666198,940410
-16770763,496361
-28578168,750063
-26497229,279194
-21823272,152602
-22632011,819145
-16911534,068460
-13320176,593306
-19118598,379961
-29535731,346604
-13626260,752458
-17558259,671193
-24391164,923167
-25264887,151458
-15493440,565351
-23822867,081404
-34473686,091329
-10561058,861073
-28669999,887260
-28317847,119412
-20931757,374033
-28020975,402360
-13475762,814949
-11319963,111501
-24216090,141806
-12278025,591771
-27262631,070316
-34263538,597228
-37864943,345474
-13351966,577481
-28109911,325489
-20423901,791898
-10252322,777276
-12783882,440682
-16540799,897362
-1206502,194927
-15000402,840760
-12167898,828178
-25053964,032911
-23723880,769980
-33130938,057434
-13807851,847717
-27198414,499142
-16186329,549254
-9032374,685081
-7181261,924114
-25021570,272558
-10097701,850235
-5863824,822476
-40681121,709677
-612321,891606
-17647237,599319
-17116174,014580
-24958233,074186
-700877,813193
-4052435,195973
-38807393,426810
-14160015,583180
-17665366,610294
-34926055,473369
-11624231,155424
-49567101,904850
-8981325,101641
-17158232,103874
-5462992,288965
-41665639,536270
-4152982,224777
5933133,921615
-4740498,723283
-24505251,675796
-4342809,309327
-9272790,073684
-35815125,404177
-48502498,689649
-24016633,596504
5808908,973622
-23264877,727863
-4417602,525804
-26394159,338448
-29803690,009122
-25334489,199466
-14997035,863901
-37756903,275088
2079597,239288
-13388010,812424
-22913432,700120
-3778114,466689
-1904366,566077
-41845182,688753
-28995930,212490
-40805414,441185
-18962344,309344
13071607,366150
-25528394,698685
-26597886,893036
15269143,656893
-39716239,316992
-8680902,593362
-7020799,867615
-8145985,017600
-14578423,348026
